holiday,workingday,temp,humidity,windspeed,count,year,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,season_fall,season_spring,season_summer,season_winter,weather_clear,weather_heavy_mix,weather_light_mix,weather_mist
0,1,0.5652173913043479,0.9400000000000001,0.2982249911837311,0.5566492516851682,0.0,0.3705904774487392,0.9829629131445341,0.9630538865495277,0.6797888351515646,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.5652173913043479,0.9400000000000001,0.2631950158692842,0.32005452800451684,0.0,0.5,1.0,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.5652173913043479,0.9400000000000001,0.2982249911837311,0.18069479604715244,0.0,0.6294095225512604,0.9829629131445341,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.5652173913043479,0.9400000000000001,0.2631950158692842,0.20604880486284216,0.0,0.75,0.9330127018922194,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.5869565217391305,0.9400000000000001,0.15786998942047728,0.0666890729054778,0.0,0.8535533905932737,0.8535533905932737,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.5869565217391305,0.9400000000000001,0.19301751498765726,0.15070736839893,0.0,0.9330127018922193,0.75,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.5869565217391305,1.0,0.15786998942047728,0.3519884338897944,0.0,0.9829629131445341,0.6294095225512604,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.6304347826086957,0.88,0.12284001410603035,0.5982937711652265,0.0,1.0,0.5,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6304347826086957,0.88,0.10532502644880687,0.620526709263509,0.0,0.9829629131445341,0.3705904774487397,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6521739130434784,0.9400000000000001,0.10532502644880687,0.8393037236530355,0.0,0.9330127018922194,0.2500000000000001,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6304347826086957,0.88,0.15786998942047728,0.7498645299531131,0.0,0.8535533905932737,0.14644660940672627,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6304347826086957,0.88,0.15786998942047728,0.5775631616583594,0.0,0.75,0.06698729810778065,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6304347826086957,0.9400000000000001,0.0,0.2803892802002445,0.0,0.6294095225512605,0.0170370868554659,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.5869565217391305,0.9400000000000001,0.0,0.40170622883477336,0.0,0.5000000000000001,0.0,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6304347826086957,0.88,0.0,0.2947005191888271,0.0,0.37059047744873963,0.017037086855465844,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6304347826086957,0.93,0.0,0.4218713060088499,0.0,0.2500000000000001,0.06698729810778059,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6521739130434784,0.9400000000000001,0.12284001410603035,0.5566492516851682,0.0,0.14644660940672644,0.14644660940672605,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6739130434782609,0.89,0.0,0.7045450047569611,0.0,0.06698729810778076,0.24999999999999978,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.6739130434782609,0.89,0.0,0.816266309350769,0.0,0.017037086855465844,0.3705904774487397,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6739130434782609,0.89,0.0,0.786048685035986,0.0,0.0,0.4999999999999999,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6739130434782609,0.89,0.0,0.778265596855306,0.0,0.01703708685546579,0.6294095225512601,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.6739130434782609,0.89,0.10532502644880687,0.6384221131038942,0.0,0.0669872981077807,0.75,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6739130434782609,0.89,0.10532502644880687,0.4885603789143277,0.0,0.14644660940672616,0.8535533905932737,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6521739130434784,0.9400000000000001,0.19301751498765726,0.4454078875877572,0.0,0.24999999999999978,0.9330127018922192,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6521739130434784,0.9400000000000001,0.22804749030210417,0.4154204599395347,0.0,0.3705904774487392,0.9829629131445341,0.9937893150577266,0.5805801903511811,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6304347826086957,1.0,0.22804749030210417,0.3314021644460825,0.0,0.5,1.0,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6521739130434784,0.9400000000000001,0.12284001410603035,0.15070736839893,0.0,0.6294095225512604,0.9829629131445341,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6521739130434784,0.9400000000000001,0.0,0.0666890729054778,0.0,0.8535533905932737,0.8535533905932737,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6521739130434784,0.9400000000000001,0.10532502644880687,0.11400572314167466,0.0,0.9330127018922193,0.75,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.6521739130434784,0.9400000000000001,0.10532502644880687,0.3314021644460825,0.0,0.9829629131445341,0.6294095225512604,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6521739130434784,0.9400000000000001,0.19301751498765726,0.5509771209290297,0.0,1.0,0.5,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6521739130434784,0.9400000000000001,0.12284001410603035,0.7401084067765843,0.0,0.9829629131445341,0.3705904774487397,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6521739130434784,0.9400000000000001,0.15786998942047728,0.7541147791507083,0.0,0.9330127018922194,0.2500000000000001,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6521739130434784,1.0,0.2982249911837311,0.5847676195451216,0.0,0.8535533905932737,0.14644660940672627,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.6739130434782609,0.9400000000000001,0.12284001410603035,0.5750897993890716,0.0,0.75,0.06698729810778065,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.6739130434782609,0.9400000000000001,0.2631950158692842,0.6417788722945493,0.0,0.6294095225512605,0.0170370868554659,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.6956521739130435,0.9400000000000001,0.2631950158692842,0.648293604747037,0.0,0.5000000000000001,0.0,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.717391304347826,0.8300000000000001,0.4562125308569414,0.6827443283829342,0.0,0.37059047744873963,0.017037086855465844,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.7391304347826088,0.79,0.42106500528976143,0.6747842835421637,0.0,0.2500000000000001,0.06698729810778059,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.6956521739130435,0.89,0.35088750440813454,0.6987733426867961,0.0,0.14644660940672644,0.14644660940672605,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6739130434782609,0.9400000000000001,0.33337251675091106,0.7176227903799796,0.0,0.06698729810778076,0.24999999999999978,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6739130434782609,0.9400000000000001,0.33337251675091106,0.6649828440707043,0.0,0.017037086855465844,0.3705904774487397,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6739130434782609,0.9400000000000001,0.42106500528976143,0.5824010248819259,0.0,0.0,0.4999999999999999,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6521739130434784,1.0,0.3860350299753145,0.5390099903787927,0.0,0.01703708685546579,0.6294095225512601,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6521739130434784,0.9400000000000001,0.19301751498765726,0.6261026836349096,0.0,0.0669872981077807,0.75,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.6739130434782609,0.9400000000000001,0.12284001410603035,0.612785257285722,0.0,0.14644660940672616,0.8535533905932737,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6521739130434784,1.0,0.10532502644880687,0.5871006443558874,0.0,0.24999999999999978,0.9330127018922192,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6521739130434784,1.0,0.10532502644880687,0.42807866499978275,0.0,0.3705904774487392,0.9829629131445341,1.0,0.4782316178198368,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6739130434782609,0.9400000000000001,0.22804749030210417,0.3519884338897944,0.0,0.5,1.0,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6521739130434784,1.0,0.19301751498765726,0.24738386895263026,0.0,0.6294095225512604,0.9829629131445341,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.6521739130434784,1.0,0.2982249911837311,0.24738386895263026,0.0,0.75,0.9330127018922194,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.6521739130434784,0.9400000000000001,0.2982249911837311,0.0666890729054778,0.0,0.8535533905932737,0.8535533905932737,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.6521739130434784,0.9400000000000001,0.19301751498765726,0.11400572314167466,0.0,0.9330127018922193,0.75,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6521739130434784,0.9400000000000001,0.15786998942047728,0.3314021644460825,0.0,0.9829629131445341,0.6294095225512604,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.6521739130434784,1.0,0.15786998942047728,0.5538376363580311,0.0,1.0,0.5,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.6521739130434784,1.0,0.2982249911837311,0.6576060251606658,0.0,0.9829629131445341,0.3705904774487397,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6521739130434784,0.9400000000000001,0.19301751498765726,0.8179825909212635,0.0,0.9330127018922194,0.2500000000000001,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6521739130434784,0.9400000000000001,0.19301751498765726,0.6952105573590475,0.0,0.8535533905932737,0.14644660940672627,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.6521739130434784,1.0,0.0,0.4454078875877572,0.0,0.75,0.06698729810778065,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.6521739130434784,0.9400000000000001,0.0,0.5916697018135391,0.0,0.6294095225512605,0.0170370868554659,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.6739130434782609,0.9400000000000001,0.0,0.5982937711652265,0.0,0.5000000000000001,0.0,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.7391304347826088,0.79,0.10532502644880687,0.677480663461091,0.0,0.37059047744873963,0.017037086855465844,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.7608695652173914,0.74,0.10532502644880687,0.7090208045152276,0.0,0.2500000000000001,0.06698729810778059,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.782608695652174,0.66,0.0,0.7481331930042996,0.0,0.14644660940672644,0.14644660940672605,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.782608695652174,0.66,0.15786998942047728,0.816266309350769,0.0,0.06698729810778076,0.24999999999999978,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.7391304347826088,0.79,0.2982249911837311,0.9101069553183672,0.0,0.017037086855465844,0.3705904774487397,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.7391304347826088,0.79,0.22804749030210417,0.8759053534061998,0.0,0.0,0.4999999999999999,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.6956521739130435,0.89,0.19301751498765726,0.8494807110857262,0.0,0.01703708685546579,0.6294095225512601,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.6739130434782609,0.9400000000000001,0.10532502644880687,0.7662437733154855,0.0,0.0669872981077807,0.75,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.6956521739130435,0.89,0.0,0.7606946762202962,0.0,0.14644660940672616,0.8535533905932737,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.6521739130434784,0.9400000000000001,0.0,0.7217607568392903,0.0,0.24999999999999978,0.9330127018922192,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.6521739130434784,0.9400000000000001,0.10532502644880687,0.7090208045152276,0.0,0.3705904774487392,0.9829629131445341,0.9814316752050869,0.3769332801424114,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6521739130434784,0.9400000000000001,0.0,0.6692551749614802,0.0,0.5,1.0,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6521739130434784,0.9400000000000001,0.0,0.614755047193344,0.0,0.6294095225512604,0.9829629131445341,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.6304347826086957,0.97,0.12284001410603035,0.57257867440778,0.0,0.75,0.9330127018922194,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.6086956521739131,1.0,0.15786998942047728,0.48428804802355185,0.0,0.8535533905932737,0.8535533905932737,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6086956521739131,0.9400000000000001,0.10532502644880687,0.2280114462833493,0.0,0.9330127018922193,0.75,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6086956521739131,0.9400000000000001,0.15786998942047728,0.24738386895263026,0.0,0.9829629131445341,0.6294095225512604,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6086956521739131,0.9400000000000001,0.19301751498765726,0.20604880486284216,0.0,1.0,0.5,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6304347826086957,0.88,0.15786998942047728,0.5390099903787927,0.0,0.9829629131445341,0.3705904774487397,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6521739130434784,0.8300000000000001,0.19301751498765726,0.6734193338711064,0.0,0.9330127018922194,0.2500000000000001,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6739130434782609,0.78,0.35088750440813454,0.763888475433874,0.0,0.8535533905932737,0.14644660940672627,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.7391304347826088,0.65,0.2982249911837311,0.8342269165582756,0.0,0.75,0.06698729810778065,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.7608695652173914,0.62,0.2982249911837311,0.854570372905429,0.0,0.6294095225512605,0.0170370868554659,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.7608695652173914,0.62,0.2631950158692842,0.8734865525875398,0.0,0.5000000000000001,0.0,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.782608695652174,0.55,0.33337251675091106,0.8590645183833095,0.0,0.37059047744873963,0.017037086855465844,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.782608695652174,0.55,0.33337251675091106,0.854114129918259,0.0,0.2500000000000001,0.06698729810778059,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.782608695652174,0.55,0.2631950158692842,0.9017730809885345,0.0,0.14644660940672644,0.14644660940672605,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.782608695652174,0.55,0.22804749030210417,0.8841015575664815,0.0,0.06698729810778076,0.24999999999999978,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.782608695652174,0.55,0.2631950158692842,0.8947879339899836,0.0,0.017037086855465844,0.3705904774487397,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.7608695652173914,0.58,0.22804749030210417,0.854570372905429,0.0,0.0,0.4999999999999999,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.7391304347826088,0.58,0.15786998942047728,0.8326728058641722,0.0,0.01703708685546579,0.6294095225512601,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6956521739130435,0.6900000000000001,0.12284001410603035,0.7914863866027657,0.0,0.0669872981077807,0.75,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6739130434782609,0.78,0.10532502644880687,0.7811386042519137,0.0,0.14644660940672616,0.8535533905932737,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6739130434782609,0.78,0.0,0.736412172766943,0.0,0.24999999999999978,0.9330127018922192,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6521739130434784,0.88,0.0,0.6987733426867961,0.0,0.3705904774487392,0.9829629131445341,0.9388445300717763,0.2808323431654679,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.6521739130434784,0.88,0.0,0.6576060251606658,0.0,0.5,1.0,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6521739130434784,0.88,0.0,0.6242649495283674,0.0,0.6294095225512604,0.9829629131445341,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.6521739130434784,0.78,0.22804749030210417,0.6004438082047614,0.0,0.75,0.9330127018922194,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.6521739130434784,0.78,0.10532502644880687,0.515711951976448,0.0,0.8535533905932737,0.8535533905932737,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.6304347826086957,0.8300000000000001,0.15786998942047728,0.26471309154060474,0.0,0.9330127018922193,0.75,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6304347826086957,0.8300000000000001,0.15786998942047728,0.492724537823954,0.0,0.9829629131445341,0.6294095225512604,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6086956521739131,0.88,0.12284001410603035,0.3867436009099946,0.0,1.0,0.5,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6304347826086957,0.88,0.0,0.48428804802355185,0.0,0.9829629131445341,0.3705904774487397,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6739130434782609,0.78,0.0,0.6349954164224819,0.0,0.9330127018922194,0.2500000000000001,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6956521739130435,0.74,0.0,0.778988567212379,0.0,0.8535533905932737,0.14644660940672627,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.7391304347826088,0.65,0.0,0.8422762531989642,0.0,0.75,0.06698729810778065,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.7391304347826088,0.65,0.0,0.8726723158186475,0.0,0.6294095225512605,0.0170370868554659,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.7391304347826088,0.65,0.0,0.8763050510303864,0.0,0.5000000000000001,0.0,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.782608695652174,0.58,0.12284001410603035,0.8499499710086326,0.0,0.37059047744873963,0.017037086855465844,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.7608695652173914,0.58,0.33337251675091106,0.8461578608718758,0.0,0.2500000000000001,0.06698729810778059,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.782608695652174,0.51,0.35088750440813454,0.8734865525875398,0.0,0.14644660940672644,0.14644660940672605,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.7608695652173914,0.51,0.35088750440813454,0.9027957298255129,0.0,0.06698729810778076,0.24999999999999978,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.7608695652173914,0.51,0.15786998942047728,0.8634391244300866,0.0,0.017037086855465844,0.3705904774487397,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.717391304347826,0.65,0.35088750440813454,0.8447129717137485,0.0,0.0,0.4999999999999999,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6739130434782609,0.6900000000000001,0.12284001410603035,0.8417845473277916,0.0,0.01703708685546579,0.6294095225512601,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6521739130434784,0.73,0.12284001410603035,0.778265596855306,0.0,0.0669872981077807,0.75,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.6739130434782609,0.6900000000000001,0.0,0.7207359841073033,0.0,0.14644660940672616,0.8535533905932737,0.8739820873256035,0.19386319054022355,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
